trip_id,stop_id,stop_sequence,arrival,departure
58442985,920,2,18:48:07,18:48:07
58442985,19201,3,18:48:32,18:48:32
58442985,922,4,18:49:19,18:49:19
58442985,924,5,18:50:10,18:50:10
58442985,925,6,18:50:34,18:50:34
58442985,1111,7,18:51:21,18:51:21
58442985,1112,8,18:53:37,18:53:37
58442985,1114,9,18:54:29,18:54:29
58442985,71855,10,19:01:08,19:01:08
58442985,6542,11,19:08:29,19:08:29
58442985,6550,12,19:11:25,19:11:25
58442985,6551,13,19:13:32,
58654618,5740,1,,18:14:00
58654618,5742,2,18:16:02,18:16:02
58654618,5743,3,18:19:07,18:19:07
58654618,5903,4,18:20:11,18:20:11
58654618,5904,5,18:21:04,18:21:04
58654618,5905,6,18:21:49,18:21:49
58654618,5906,7,18:22:19,18:22:19
58654618,5907,8,18:23:11,
58752633,4233,1,,18:34:00
58752633,14233,2,18:34:08,18:34:08
58752633,4234,3,18:34:21,18:34:21
58752633,4235,4,18:34:35,18:34:35
58752633,4236,5,18:34:42,18:34:42
58752633,4237,6,18:35:05,18:35:05
58752633,4238,7,18:35:10,18:35:10
58752633,4239,8,18:35:21,18:35:21
58752633,4240,9,18:35:27,18:35:27
58752633,4241,10,18:35:39,18:35:39
58752633,4242,11,18:35:58,18:35:58
58752633,4243,12,18:36:14,18:36:14
58752633,42430,13,18:36:25,18:36:25
58752633,4244,14,18:36:37,18:36:37
58752633,4245,15,18:36:47,18:36:47
58752633,4246,16,18:36:56,18:36:56
58752633,4247,17,18:37:07,18:37:07
58752633,4248,18,18:37:21,18:37:21
58752633,4249,19,18:37:30,18:37:30
58752633,4250,20,18:37:44,18:37:44
58752633,4277,21,18:38:48,18:38:48
58752633,4278,22,18:40:02,18:40:02
58752633,4279,23,18:40:46,18:40:46
58752633,4280,24,18:41:00,18:41:00
58752633,4281,25,18:41:44,18:41:44
58752633,4282,26,18:41:56,18:41:56
58752633,4283,27,18:42:11,18:42:11
58752633,4284,28,18:42:28,18:42:28
58752633,4285,29,18:42:39,18:42:39
58752633,4286,30,18:42:52,18:42:52
58752633,4288,31,18:43:14,18:43:14
58752633,4289,32,18:43:35,18:43:35
58752633,4290,33,18:43:56,18:43:56
58752633,4291,34,18:44:14,18:44:14
58752633,4292,35,18:45:12,18:45:12
58752633,4293,36,18:45:26,18:45:26
58752633,4294,37,18:45:35,18:45:35
58752633,42951,38,18:45:48,18:45:48
58752633,4297,39,18:46:32,18:46:32
58752633,4298,40,18:46:44,18:46:44
58752633,4299,41,18:46:58,18:46:58
58752633,4300,42,18:47:15,18:47:15
58752633,4301,43,18:47:31,18:47:31
58752633,43011,44,18:47:55,18:47:55
58752633,4303,45,18:50:49,18:50:49
58752633,4304,46,18:51:10,18:51:10
58752633,4305,47,18:51:23,18:51:23
58752633,4306,48,18:51:39,18:51:39
58752633,4307,49,18:51:49,18:51:49
58752633,4308,50,18:52:06,18:52:06
58752633,4309,51,18:52:14,18:52:14
58752633,4310,52,18:52:32,18:52:32
58752633,4311,53,18:52:44,18:52:44
58752633,4312,54,18:52:56,18:52:56
58752633,4193,55,18:53:15,18:53:15
58752633,4194,56,18:53:42,18:53:42
58752633,4195,57,18:54:25,18:54:25
58752633,4198,58,18:54:45,18:54:45
58752633,4200,59,18:55:04,18:55:04
58752633,4201,60,18:55:14,18:55:14
58752633,4202,61,18:55:46,18:55:46
58752633,4203,62,18:56:11,18:56:11
58752633,4204,63,18:56:42,18:56:42
58752633,4205,64,18:56:49,18:56:49
58752633,4206,65,18:57:08,18:57:08
58752633,4207,66,18:57:24,18:57:24
58752633,4208,67,18:57:36,18:57:36
58752633,4209,68,18:57:51,18:57:51
58752633,14211,69,18:58:51,18:58:51
58752633,590,70,18:59:55,18:59:55
58752633,591,71,19:02:08,19:02:08
58752633,882,72,19:02:18,19:02:18
58752633,593,73,19:02:32,19:02:32
58752633,594,74,19:02:44,19:02:44
58752633,595,75,19:03:04,19:03:04
58752633,533,76,19:04:33,19:04:33
58752633,534,77,19:04:40,19:04:40
58752633,334,78,19:05:31,
58780034,875,1,,18:45:00
58780034,5233,2,18:46:28,18:46:28
58780034,5234,3,18:46:59,18:46:59
58780034,5235,4,18:47:08,18:47:08
58780034,15235,5,18:47:57,18:47:57
58780034,5236,6,18:48:31,18:48:31
58780034,15236,7,18:48:54,18:48:54
58780034,25236,8,18:49:16,18:49:16
58780034,35236,9,18:50:08,18:50:08
58780034,1165,10,18:54:04,18:54:04
58780034,1166,11,18:54:29,18:54:29
58780034,1167,12,18:54:55,18:54:55
58780034,1168,13,18:55:15,18:55:15
58780034,1169,14,18:55:51,18:55:51
58780034,1170,15,18:56:19,18:56:19
58780034,1172,16,18:56:50,18:56:50
58780034,1173,17,18:57:08,18:57:08
58780034,1174,18,18:57:26,18:57:26
58780034,1175,19,18:57:42,18:57:42
58780034,64000,20,18:59:52,
58780069,64000,18,18:06:16,18:06:16
58780069,1493,19,18:10:05,18:10:05
58780069,1495,20,18:11:42,18:11:42
58780069,1497,21,18:12:58,18:12:58
58780069,1498,22,18:13:51,18:13:51
58780069,1499,23,18:14:55,18:14:55
58780069,1500,24,18:15:43,18:15:43
58780069,1501,25,18:16:46,18:16:46
58780069,11501,26,18:19:02,18:19:02
58780069,2933,27,18:21:10,18:21:10
58780069,2934,28,18:21:43,18:21:43
58780069,2935,29,18:21:56,18:21:56
58780069,135,30,18:22:52,18:22:52
58780069,136,31,18:25:33,18:25:33
58780069,121,32,18:28:07,
58397744,70202,40,,18:17:46
58397744,70196,50,18:19:32,18:20:55
58397744,70159,90,18:21:38,18:22:26
58397744,70157,100,18:24:10,18:24:56
58397744,70155,110,18:26:01,18:27:17
58397744,70153,120,18:28:49,18:29:50
58397744,71151,130,18:31:39,18:32:38
58397744,70149,140,18:33:24,18:34:06
58397744,70147,150,18:35:08,18:36:01
58397744,70145,160,18:36:27,18:37:09
58397744,170141,170,18:38:29,18:39:17
58397744,170137,180,18:40:41,18:41:29
58397744,70135,210,18:43:05,18:43:53
58397744,70131,220,18:44:31,18:45:48
58397744,70129,230,18:46:19,18:47:01
58397744,70127,240,18:47:28,18:48:34
58397744,70125,250,18:48:51,18:49:37
58397744,70121,260,18:50:52,18:52:04
58397744,70117,270,18:53:02,18:53:37
58397744,70115,280,18:54:08,18:54:49
58397744,70113,290,18:55:11,18:56:36
58397744,70111,300,18:57:28,18:58:04
58397744,70107,310,19:00:01,
ADDED-1581694477,70231,410,18:05:36,18:06:06
ADDED-1581694477,70233,420,18:06:27,18:07:27
ADDED-1581694477,70235,430,18:08:16,18:08:54
ADDED-1581694477,70237,440,18:09:38,
58780324,1618,1,,19:00:00
58780324,1620,2,19:04:18,19:04:18
58780324,1621,3,19:05:00,19:05:00
58780324,1623,4,19:05:57,19:05:57
58780324,625,5,19:07:01,19:07:01
58780324,10625,6,19:07:59,19:07:59
58780324,626,7,19:08:14,19:08:14
58780324,627,8,19:08:36,19:08:36
58780324,628,9,19:08:51,19:08:51
58780324,629,10,19:10:29,19:10:29
58780324,630,11,19:10:40,19:10:40
58780324,631,12,19:11:13,19:11:13
58780324,632,13,19:11:58,19:11:58
58780324,633,14,19:12:56,19:12:56
58780324,10633,15,19:13:06,19:13:06
58780324,634,16,19:13:25,19:13:25
58780324,635,17,19:14:18,19:14:18
58780324,636,18,19:15:26,19:15:26
58780324,637,19,19:16:46,19:16:46
58780324,638,20,19:17:08,19:17:08
58780324,639,21,19:17:30,19:17:30
58780324,640,22,19:17:43,19:17:43
58780324,641,23,19:18:36,19:18:36
58780324,642,24,19:18:58,19:18:58
58780324,10642,25,19:19:52,
58780303,10642,1,,18:32:00
58780303,596,2,18:37:24,18:37:24
58780303,597,3,18:37:53,18:37:53
58780303,598,4,18:38:17,18:38:17
58780303,599,5,18:38:53,18:38:53
58780303,600,6,18:39:13,18:39:13
58780303,601,7,18:39:55,18:39:55
58780303,602,8,18:41:14,18:41:14
58780303,797,9,18:42:08,18:42:08
58780303,798,10,18:42:28,18:42:28
58780303,799,11,18:42:41,18:42:41
58780303,800,12,18:43:05,18:43:05
58780303,801,13,18:43:40,18:43:40
58780303,802,14,18:44:31,18:44:31
58780303,803,15,18:44:43,18:44:43
58780303,804,16,18:45:14,18:45:14
58780303,805,17,18:46:10,18:46:10
58780303,806,18,18:47:27,18:47:27
58780303,807,19,18:48:14,18:48:14
58780303,808,20,18:48:54,18:48:54
58780303,810,21,18:49:24,18:49:24
58780303,821,22,18:50:18,18:50:18
58780303,822,23,18:51:14,18:51:14
58780303,823,24,18:51:33,18:51:33
58780303,824,25,18:51:45,18:51:45
58780303,825,26,18:51:56,18:51:56
58780303,826,27,18:52:21,18:52:21
58780303,10768,28,18:52:32,18:52:32
58780303,827,29,18:52:47,18:52:47
58780303,828,30,18:53:11,18:53:11
58780303,829,31,18:53:22,18:53:22
58780303,830,32,18:53:44,18:53:44
58780303,831,33,18:54:31,18:54:31
58780303,832,34,18:54:42,18:54:42
58780303,618,35,18:55:34,18:55:34
58780303,10618,36,18:56:01,18:56:01
58780303,10835,37,18:58:36,18:58:36
58780303,10833,38,19:01:24,
58651318,20761,1,,18:45:00
58651318,2020,2,18:52:17,18:52:17
58651318,2021,3,18:53:15,18:53:15
58651318,2023,4,18:54:27,18:54:27
58651318,2025,5,18:54:58,18:54:58
58651318,2026,6,18:55:41,18:55:41
58651318,2027,7,18:56:28,18:56:28
58651318,2028,8,18:56:49,18:56:49
58651318,2030,9,18:58:06,18:58:06
58651318,2118,10,18:59:10,18:59:10
58651318,2119,11,18:59:37,18:59:37
58651318,2121,12,19:00:35,19:00:35
58651318,2122,13,19:02:00,19:02:00
58651318,2123,14,19:02:41,19:02:41
58651318,2124,15,19:03:29,19:03:29
58651318,2125,16,19:04:05,19:04:05
58651318,2126,17,19:04:52,19:04:52
58651318,2127,18,19:05:27,19:05:27
58651318,2128,19,19:06:09,19:06:09
58651318,2129,20,19:06:48,19:06:48
58651318,2130,21,19:07:40,19:07:40
58651318,2131,22,19:08:08,19:08:08
58651318,2133,23,19:09:09,19:09:09
58651318,2134,24,19:09:26,
58443942,1557,21,18:05:27,18:05:27
58443942,1558,22,18:07:19,18:07:19
58443942,1559,23,18:08:36,18:08:36
58443942,1804,24,18:09:47,18:09:47
58443942,1805,25,18:11:01,18:11:01
58443942,1806,26,18:11:36,18:11:36
58443942,9441,27,18:12:02,18:12:02
58443942,1562,28,18:12:30,18:12:30
58443942,1563,29,18:13:12,18:13:12
58443942,1564,30,18:14:02,18:14:02
58443942,899,31,18:14:44,
CR-628073-059,PB-0194-S,50,18:06:03,18:06:03
CR-628073-059,PB-0212-S,60,18:08:05,18:09:00
CR-628073-059,PB-0245-S,70,18:13:43,18:15:00
CR-628073-059,PB-0281-S,80,18:20:00,18:20:00
CR-628073-059,KB-0351-S,90,18:29:39,
58443746,334,1,,18:33:01
58443746,367,2,18:41:30,18:41:30
58443746,369,3,18:42:16,18:42:16
58443746,371,4,18:43:01,18:43:01
58443746,372,5,18:45:26,18:45:26
58443746,373,6,18:45:58,18:45:58
58443746,374,7,18:46:53,18:46:53
58443746,375,8,18:47:32,18:47:32
58443746,376,9,18:48:10,18:48:10
58443746,378,10,18:48:57,18:48:57
58443746,1737,11,18:50:07,18:50:07
58443746,381,12,18:51:09,18:51:09
58443746,382,13,18:51:46,18:51:46
58443746,383,14,18:52:46,18:52:46
58443746,9448,15,18:54:53,18:54:53
58443746,1739,16,18:55:35,18:55:35
58443746,1740,17,18:56:21,18:56:21
58443746,1741,18,18:57:06,18:57:06
58443746,1742,19,18:58:16,18:58:16
58443746,1743,20,18:59:34,18:59:34
58443746,1188,21,19:00:00,19:00:00
58443746,1215,22,19:01:29,19:01:29
58443746,1216,23,19:02:08,19:02:08
58443746,11531,24,19:05:23,19:05:23
58443746,1219,25,19:07:56,19:07:56
58443746,1221,26,19:08:24,19:08:24
58443746,1222,27,19:09:11,19:09:11
58443746,1224,28,19:10:22,19:10:22
58443746,17861,29,19:12:33,
58704942,17091,1,,19:02:00
58704942,27092,2,19:02:00,19:02:00
58704942,17093,3,19:03:18,19:03:18
58704942,17094,4,19:06:23,19:06:23
58704942,17095,5,19:08:38,19:08:38
58704942,17096,6,19:14:44,19:14:44
58704942,74614,7,19:16:45,19:16:45
58704942,74615,8,19:18:23,19:18:23
58704942,74616,9,19:19:38,19:19:38
58704942,74617,10,19:25:54,
58704217,74614,1,,
58704217,74615,2,,
58704217,74616,3,,
58704217,74617,4,,
58704157,23391,1,,18:16:00
58704157,173,2,18:23:20,18:23:20
58704157,178,3,18:24:24,18:24:24
58704157,11388,4,18:28:17,18:28:17
58704157,31391,5,18:29:43,18:29:43
58704157,41391,6,18:31:12,18:31:12
58704157,61391,7,18:33:15,18:33:15
58704157,71391,8,18:34:55,18:34:55
58704157,91391,9,18:36:57,18:36:57
58704157,92391,10,18:38:37,18:38:37
58704157,1363,11,18:40:15,18:40:15
58704157,1365,12,18:41:30,18:41:30
58704157,21365,13,18:43:12,18:43:12
58704157,22365,14,18:44:04,18:44:04
58704157,31365,15,18:44:53,18:44:53
58704157,51365,16,18:45:52,18:45:52
58704157,61365,17,18:46:31,18:46:31
58704157,1160,18,18:48:38,18:48:38
58704157,1161,19,18:49:32,18:49:32
58704157,1164,20,18:51:23,18:51:23
58704157,11164,21,18:53:00,18:53:00
58704157,1939,22,18:54:01,18:54:01
58704157,99991,23,18:54:36,18:54:36
58704157,2006,24,18:55:31,18:55:31
58704157,2007,25,18:56:11,18:56:11
58704157,10642,26,18:58:30,
58652068,2282,10,18:05:14,18:05:14
58652068,1656,11,18:07:37,18:07:37
58652068,1657,12,18:08:19,18:08:19
58652068,1658,13,18:08:44,18:08:44
58652068,1659,14,18:08:59,18:08:59
58652068,1660,15,18:09:18,18:09:18
58652068,1661,16,18:09:48,18:09:48
58652068,1662,17,18:10:11,18:10:11
58652068,1663,18,18:11:01,18:11:01
58652068,1665,19,18:11:50,18:11:50
58652068,1668,20,18:12:14,18:12:14
58652068,1670,21,18:13:03,18:13:03
58652068,1671,22,18:13:13,18:13:13
58652068,1672,23,18:13:28,18:13:28
58652068,1673,24,18:13:51,18:13:51
58652068,1674,25,18:14:48,18:14:48
58652068,1677,26,18:16:00,18:16:00
58652068,1678,27,18:16:21,18:16:21
58652068,1679,28,18:16:34,18:16:34
58652068,1680,29,18:17:00,18:17:00
58652068,1681,30,18:17:19,18:17:19
58652068,1682,31,18:17:30,18:17:30
58652068,1683,32,18:19:17,18:19:17
58652068,1684,33,18:19:51,18:19:51
58652068,1686,34,18:20:57,18:20:57
58652068,41686,35,18:21:21,18:21:21
58652068,1687,36,18:22:50,18:22:50
58652068,1688,37,18:23:06,18:23:06
58652068,16881,38,18:23:18,18:23:18
58652068,1689,39,18:23:31,18:23:31
58652068,1690,40,18:24:02,18:24:02
58652068,1691,41,18:24:55,18:24:55
58652068,1692,42,18:25:20,18:25:20
58652068,41692,43,18:25:33,18:25:33
58652068,41693,44,18:26:23,18:26:23
58652068,1693,45,18:26:54,18:26:54
58652068,1694,46,18:26:59,18:26:59
58652068,1695,47,18:27:27,18:27:27
58652068,1696,48,18:27:50,18:27:50
58652068,1697,49,18:28:28,18:28:28
58652068,16971,50,18:28:43,18:28:43
58652068,1698,51,18:29:06,18:29:06
58652068,1699,52,18:29:37,18:29:37
58652068,6900,53,18:29:56,18:29:56
58652068,6902,54,18:31:01,
ADDED-1581694514,70110,10,18:06:20,18:07:01
ADDED-1581694514,70112,20,18:07:54,18:08:42
ADDED-1581694514,70114,30,18:09:19,18:10:07
ADDED-1581694514,70116,40,18:10:39,18:11:21
ADDED-1581694514,70120,50,18:12:35,18:13:19
ADDED-1581694514,70124,60,18:14:26,18:15:20
ADDED-1581694514,70126,70,18:15:45,18:16:39
ADDED-1581694514,70128,80,18:17:07,18:17:48
ADDED-1581694514,70130,90,18:18:18,18:19:42
ADDED-1581694514,70134,100,18:20:45,18:22:03
ADDED-1581694514,170136,120,18:23:35,18:24:16
ADDED-1581694514,170140,130,18:26:32,18:27:14
ADDED-1581694514,70144,150,18:28:27,18:29:39
ADDED-1581694514,70146,160,18:29:54,18:30:47
ADDED-1581694514,70148,170,18:31:51,18:32:35
ADDED-1581694514,71150,550,18:33:32,18:36:18
ADDED-1581694514,70152,560,18:38:03,18:38:47
ADDED-1581694514,70154,570,18:41:05,18:41:54
ADDED-1581694514,70156,580,18:43:44,18:44:26
ADDED-1581694514,70158,590,18:46:57,18:47:40
ADDED-1581694514,71199,600,18:48:44,
58780566,10642,30,17:57:17,
58650987,2096,12,18:05:38,18:05:38
58650987,2097,13,18:06:10,18:06:10
58650987,2098,14,18:06:25,
58443234,13,1,,18:15:00
58443234,2905,2,18:16:31,18:16:31
58443234,2906,3,18:17:23,18:17:23
58443234,2907,4,18:17:41,18:17:41
58443234,2908,5,18:18:21,18:18:21
58443234,2909,6,18:19:01,18:19:01
58443234,362,7,18:20:53,18:20:53
58443234,2910,8,18:22:32,18:22:32
58443234,1504,9,18:24:51,18:24:51
58443234,1506,10,18:26:00,18:26:00
58443234,1508,11,18:26:49,18:26:49
58443234,1509,12,18:27:30,18:27:30
58443234,1510,13,18:27:55,18:27:55
58443234,1511,14,18:28:27,18:28:27
58443234,11512,15,18:29:43,18:29:43
58443234,1512,16,18:30:40,18:30:40
58443234,1513,17,18:31:20,18:31:20
58443234,1514,18,18:31:37,18:31:37
58443234,1515,19,18:32:16,18:32:16
58443234,553,20,18:34:04,18:34:04
58443234,554,21,18:34:42,18:34:42
58443234,555,22,18:36:01,18:36:01
58443234,556,23,18:36:11,18:36:11
58443234,323,24,18:38:12,
58780569,5263,1,,19:05:00
58780569,5210,2,19:05:00,19:05:00
58780569,5211,3,19:05:26,19:05:26
58780569,5212,4,19:05:51,19:05:51
58780569,5213,5,19:06:22,19:06:22
58780569,5214,6,19:06:38,19:06:38
58780569,804,7,19:07:34,19:07:34
58780569,805,8,19:08:25,19:08:25
58780569,15216,9,19:09:37,19:09:37
58780569,5217,10,19:09:42,19:09:42
58780569,5218,11,19:10:07,19:10:07
58780569,5219,12,19:10:17,19:10:17
58780569,5220,13,19:10:27,19:10:27
58780569,5221,14,19:10:39,19:10:39
58780569,5222,15,19:10:51,19:10:51
58780569,5223,16,19:11:11,19:11:11
58780569,5224,17,19:11:24,19:11:24
58780569,5225,18,19:11:41,19:11:41
58780569,5226,19,19:12:15,19:12:15
58780569,5227,20,19:12:52,19:12:52
58780569,5228,21,19:13:27,19:13:27
58780569,5229,22,19:13:38,19:13:38
58780569,5230,23,19:13:47,19:13:47
58780569,5231,24,19:14:08,19:14:08
58780569,2002,25,19:14:58,19:14:58
58780569,2003,26,19:15:08,19:15:08
58780569,99991,27,19:16:03,19:16:03
58780569,2006,28,19:16:45,19:16:45
58780569,2007,29,19:17:11,19:17:11
58780569,10642,30,19:18:32,
58703793,417,20,18:04:27,18:04:27
58703793,419,21,18:04:43,18:04:43
58703793,1706,22,18:05:02,18:05:02
58703793,1708,23,18:05:47,18:05:47
58703793,1709,24,18:06:46,18:06:46
58703793,1710,25,18:07:35,18:07:35
58703793,11712,26,18:09:31,18:09:31
58703793,1713,27,18:10:16,18:10:16
58703793,1714,28,18:11:13,18:11:13
58703793,1716,29,18:13:09,18:13:09
58703793,1717,30,18:13:56,18:13:56
58703793,1718,31,18:14:31,18:14:31
58703793,11719,32,18:15:39,18:15:39
58703793,1720,33,18:17:30,18:17:30
58703793,1721,34,18:20:46,18:20:46
58703793,18511,35,18:21:39,
58752441,32003,1,,18:10:00
58752441,3326,2,18:13:40,18:13:40
58752441,3327,3,18:16:58,18:16:58
58752441,3328,4,18:17:36,18:17:36
58752441,3330,5,18:19:11,18:19:11
58752441,3331,6,18:19:46,18:19:46
58752441,3333,7,18:20:20,18:20:20
58752441,3332,8,18:20:51,18:20:51
58752441,3335,9,18:21:02,18:21:02
58752441,3336,10,18:21:28,18:21:28
58752441,3337,11,18:22:04,18:22:04
58752441,3338,12,18:22:25,18:22:25
58752441,3339,13,18:23:49,18:23:49
58752441,3341,14,18:24:38,18:24:38
58752441,3343,15,18:25:23,18:25:23
58752441,3344,16,18:25:38,18:25:38
58752441,3345,17,18:25:56,18:25:56
58752441,3347,18,18:27:07,18:27:07
58752441,3348,19,18:27:55,18:27:55
58752441,3349,20,18:28:27,18:28:27
58752441,3350,21,18:29:07,18:29:07
58752441,3351,22,18:29:23,18:29:23
58752441,3352,23,18:29:38,18:29:38
58752441,3353,24,18:29:46,18:29:46
58752441,3354,25,18:30:00,18:30:00
58752441,3355,26,18:30:54,18:30:54
58752441,3356,27,18:31:52,18:31:52
58752441,3358,28,18:32:09,18:32:09
58752441,3359,29,18:32:32,18:32:32
58752441,3360,30,18:33:37,18:33:37
58752441,3361,31,18:33:59,18:33:59
58752441,3362,32,18:34:09,18:34:09
58752441,3363,33,18:34:28,18:34:28
58752441,3364,34,18:34:46,18:34:46
58752441,3365,35,18:34:55,18:34:55
58752441,3366,36,18:35:28,18:35:28
58752441,3368,37,18:37:06,18:37:06
58752441,3369,38,18:37:15,18:37:15
58752441,33691,39,18:37:44,18:37:44
58752441,3370,40,18:39:44,18:39:44
58752441,3371,41,18:40:04,18:40:04
58752441,3372,42,18:40:22,18:40:22
58752441,3373,43,18:40:39,18:40:39
58752441,533,44,18:41:22,18:41:22
58752441,534,45,18:41:49,18:41:49
58752441,334,46,18:42:50,
58703931,64,1,,18:15:02
58703931,3,2,18:16:56,18:16:56
58703931,4,3,18:18:11,18:18:11
58703931,5,4,18:19:05,18:19:05
58703931,1787,5,18:20:36,18:20:36
58703931,1788,6,18:21:41,18:21:41
58703931,5093,7,18:23:20,18:23:20
58703931,5095,8,18:24:45,18:24:45
58703931,15095,9,18:26:14,18:26:14
58703931,6565,10,18:29:42,18:29:42
58703931,6567,11,18:31:48,18:31:48
58703931,49001,12,18:34:40,
58445909,917,16,18:04:50,18:04:50
58445909,918,17,18:05:57,18:05:57
58445909,919,18,18:07:19,18:07:19
58445909,920,19,18:08:32,18:08:32
58445909,19201,20,18:08:58,18:08:58
58445909,922,21,18:10:58,18:10:58
58445909,924,22,18:12:09,18:12:09
58445909,925,23,18:12:44,18:12:44
58445909,926,24,18:13:44,18:13:44
58445909,927,25,18:15:25,18:15:25
58445909,928,26,18:17:26,18:17:26
58445909,931,27,18:18:19,18:18:19
58445909,933,28,18:20:27,18:20:27
58445909,934,29,18:21:20,18:21:20
58445909,937,30,18:24:48,18:24:48
58445909,938,31,18:25:28,18:25:28
58445909,939,32,18:26:21,18:26:21
58445909,941,33,18:26:52,18:26:52
58445909,899,34,18:28:31,
58444504,875,1,,18:35:00
58444504,520,2,18:37:38,18:37:38
58444504,522,3,18:38:56,18:38:56
58444504,10522,4,18:40:34,18:40:34
58444504,2922,5,18:41:53,18:41:53
58444504,2923,6,18:43:00,18:43:00
58444504,2904,7,18:43:37,18:43:37
58444504,2924,8,18:43:54,18:43:54
58444504,2925,9,18:44:59,18:44:59
58444504,2926,10,18:47:50,18:47:50
58444504,2928,11,18:48:03,18:48:03
58444504,2929,12,18:48:28,18:48:28
58444504,2930,13,18:49:59,18:49:59
58444504,2931,14,18:50:36,18:50:36
58444504,2932,15,18:52:05,18:52:05
58444504,12932,16,18:52:48,18:52:48
58444504,1480,17,18:53:41,18:53:41
58444504,2933,18,18:54:40,18:54:40
58444504,2934,19,18:55:24,18:55:24
58444504,124,20,18:57:06,18:57:06
58444504,125,21,18:58:14,18:58:14
58444504,29049,22,18:59:14,18:59:14
58444504,29051,23,19:00:24,19:00:24
58444504,29052,24,19:01:39,19:01:39
58444504,13,25,19:03:53,
CR-628007-532-AshClosedFramShuttleDyn1,WML-0252-B,0,,18:35:00
CR-628007-532-AshClosedFramShuttleDyn1,WML-0214-B,1,18:48:59,
58444692,1308,19,18:05:11,18:05:11
58444692,1309,20,18:06:53,18:06:53
58444692,1310,21,18:07:47,18:07:47
58444692,1311,22,18:09:14,18:09:14
58444692,1313,23,18:10:51,18:10:51
58444692,1555,24,18:13:50,18:13:50
58444692,1314,25,18:15:47,18:15:47
58444692,1315,26,18:17:07,18:17:07
58444692,1317,27,18:18:19,18:18:19
58444692,1319,28,18:19:28,18:19:28
58444692,1320,29,18:20:32,18:20:32
58444692,1322,30,18:22:52,18:22:52
58444692,1323,31,18:24:53,18:24:53
58444692,11257,32,18:26:27,18:26:27
58444692,1259,33,18:27:00,18:27:00
58444692,11323,34,18:27:12,18:27:12
58444692,11259,35,18:27:42,18:27:42
58444692,64000,36,18:30:20,
CR-627910-755,FB-0125-01,80,18:05:00,18:05:00
CR-627910-755,FB-0143-01,90,18:08:48,18:08:48
CR-627910-755,FB-0148-01,100,18:10:03,18:12:00
CR-627910-755,FB-0166-S,110,18:14:28,18:16:00
CR-627910-755,FS-0049-S,120,18:30:14,
58445414,17863,1,,18:35:00
58445414,11257,2,18:38:20,18:38:20
58445414,1259,3,18:38:55,18:38:55
58445414,11323,4,18:39:10,18:39:10
58445414,11259,5,18:39:43,18:39:43
58445414,64000,6,18:42:19,18:42:19
58445414,40001,7,18:47:35,18:47:35
58445414,1340,8,18:48:09,18:48:09
58445414,1341,9,18:48:21,18:48:21
58445414,1342,10,18:48:44,18:48:44
58445414,1344,11,18:49:17,18:49:17
58445414,1345,12,18:50:15,18:50:15
58445414,1346,13,18:50:42,18:50:42
58445414,1350,14,18:51:30,18:51:30
58445414,1351,15,18:52:16,18:52:16
58445414,1352,16,18:53:08,18:53:08
58445414,1353,17,18:53:38,18:53:38
58445414,1354,18,18:54:01,18:54:01
58445414,1742,19,18:55:07,18:55:07
58445414,1743,20,18:55:59,18:55:59
58445414,1188,21,18:56:36,18:56:36
58445414,1215,22,18:57:45,18:57:45
58445414,1216,23,18:58:28,18:58:28
58445414,11531,24,19:00:58,
58704221,74614,1,,
58704221,74615,2,,
58704221,74616,3,,
58704221,74617,4,,
CR-627911-754,FB-0148-02,10,18:05:17,18:05:17
CR-627911-754,FB-0143-02,20,18:06:42,18:07:00
CR-627911-754,FB-0125-02,30,18:09:42,18:11:00
CR-627911-754,FB-0118-02,40,18:12:50,18:13:00
CR-627911-754,FB-0109-02,50,18:15:40,18:16:00
CR-627911-754,FB-0095-05,60,18:18:58,18:20:00
CR-627911-754,NEC-2265-03,70,18:31:26,18:31:26
CR-627911-754,NEC-2276-03,80,18:34:48,18:34:48
CR-627911-754,NEC-2287,90,18:41:13,
58652308,8820,31,18:05:40,18:05:40
58652308,8339,32,18:06:22,18:06:22
58652308,8821,33,18:06:43,18:06:43
58652308,8822,34,18:07:13,18:07:13
58652308,8823,35,18:07:46,18:07:46
58652308,8824,36,18:07:52,18:07:52
58652308,8825,37,18:08:15,18:08:15
58652308,8826,38,18:09:06,18:09:06
58652308,8828,39,18:09:28,18:09:28
58652308,8830,40,18:10:17,18:10:17
58652308,8831,41,18:11:04,18:11:04
58652308,8832,42,18:11:52,18:11:52
58652308,88332,43,18:13:35,18:13:35
58652308,88333,44,18:15:48,18:15:48
58652308,883321,45,18:19:23,18:19:23
58652308,88334,46,18:19:42,18:19:42
58652308,88335,47,18:20:16,18:20:16
58652308,88336,48,18:21:39,18:21:39
58652308,88337,49,18:22:51,18:22:51
58652308,8841,50,18:23:45,18:23:45
58652308,8842,51,18:24:52,18:24:52
58652308,8843,52,18:25:11,18:25:11
58652308,8845,53,18:25:34,18:25:34
58652308,8846,54,18:25:46,18:25:46
58652308,8848,55,18:26:43,18:26:43
58652308,9525,56,18:28:01,
58445822,6550,8,18:05:15,18:05:15
58445822,6551,9,18:07:49,
58703917,64,1,,18:46:39
58703917,3,2,18:48:20,18:48:20
58703917,4,3,18:48:59,18:48:59
58703917,5,4,18:49:45,18:49:45
58703917,1787,5,18:51:02,18:51:02
